"id","component_file","source_line","source_column","interaction_kind","http_method","endpoint_pattern","source_signals","test_evidence","confidence","route_patterns","route_count"
"60da544f2ac447db","src/components/mobility/MobilityCatalogClient.tsx","255","11","ui_change","","","onChange={() => { if (sendingRef.current) return; idempotencyKeyRef.current = null; operationIdRef.current = null; }}","source_only","medium","/car-rental|/mobility|/transfers","3"
"4bbd1b40247a0892","src/components/mobility/MobilityCatalogClient.tsx","284","74","ui_click","","","onClick={closeRequest}","source_only","medium","/car-rental|/mobility|/transfers","3"
"fab900a62f8e32f0","src/components/mobility/MobilityInventoryWorkspace.tsx","180","13","ui_click","","","onClick={() => void confirmTransition( ""review"", `Отправить «${title}» на проверку? До решения команды запись нельзя будет редактировать.`, ","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"9c4814c285a96af5","src/components/mobility/MobilityInventoryWorkspace.tsx","203","17","ui_change","","","onChange={(event) => setDocumentsValidUntil(event.target.value)}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"2fe908f25a677655","src/components/mobility/MobilityInventoryWorkspace.tsx","211","17","ui_click","","","onClick={() => { if (!window.confirm(`Подтвердить проверку транспорта «${title}» до ${formatDate(documentsValidUntil)}?`)) return; void mutate({","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"c937634d533cbe31","src/components/mobility/MobilityInventoryWorkspace.tsx","228","17","ui_click","","","onClick={() => { if (!window.confirm(`Отклонить проверку транспорта «${title}»? Организатор увидит, что данные нужно исправить.`)) return; void ","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"1d6e8cc50aedc248","src/components/mobility/MobilityInventoryWorkspace.tsx","249","15","ui_click","","","onClick={() => void confirmTransition( ""published"", `Опубликовать «${title}»? Запись станет доступна в соответствующем разделе сайта.`, ","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"cf1746510cd5a16a","src/components/mobility/MobilityInventoryWorkspace.tsx","261","15","ui_click","","","onClick={() => void confirmTransition( ""draft"", `Вернуть «${title}» на доработку? Запись не будет опубликована.`, ""Возвращаем на дор","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"9dbff36be7182509","src/components/mobility/MobilityInventoryWorkspace.tsx","277","13","ui_click","","","onClick={() => void confirmTransition( ""archived"", `Перенести «${title}» в архив? ${item.status === ""published"" ? ""Запись исчезнет из публичного каталог","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"b66654b2bb452c5c","src/components/mobility/MobilityInventoryWorkspace.tsx","293","13","ui_click","","","onClick={() => void confirmTransition( ""draft"", `Восстановить «${title}» как черновик? Для публикации потребуется новая проверка.`, ""Восст","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"894557e92ecd0a42","src/components/mobility/MobilityInventoryWorkspace.tsx","338","13","ui_click","","","onClick={() => { if (!window.confirm(`Разрешить каналу «${provider.displayName}» принимать предложения в выбранном разделе?`)) return; void mutate({ ","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"d0199d1514e60112","src/components/mobility/MobilityInventoryWorkspace.tsx","356","13","ui_click","","","onClick={() => { if (!window.confirm(`Отклонить проверку канала «${provider.displayName}»? Новые предложения не станут публичными.`)) return; void mutat","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"417dda1ffa9740c4","src/components/mobility/MobilityInventoryWorkspace.tsx","403","30","http_request","UNRESOLVED","[endpoint]?vertical=[vertical]&marketId=[marketId]","fetch( `${endpoint}?vertical=${vertical}&marketId=${encodeURIComponent(marketId)}`, { cache: ""no-store"" }, )","source_only","high","/admin/marketplace/mobility|/organizer/mobility","2"
"a3e4ce8e0d9dbd46","src/components/mobility/MobilityInventoryWorkspace.tsx","468","30","http_request","POST","dynamic","fetch(endpoint, { method: ""POST"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify(payload), })","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"c482c5bb3402a334","src/components/mobility/MobilityInventoryWorkspace.tsx","582","30","http_request","POST","/api/organizer/mobility/documents","fetch(""/api/organizer/mobility/documents"", { method: ""POST"", body })","source_only","high","/admin/marketplace/mobility|/organizer/mobility","2"
"0c368431415d7d98","src/components/mobility/MobilityInventoryWorkspace.tsx","610","30","http_request","UNRESOLVED","/api/admin/mobility/documents/[documentId]","fetch(`/api/admin/mobility/documents/${encodeURIComponent(documentId)}`, { cache: ""no-store"" })","source_only","high","/admin/marketplace/mobility|/organizer/mobility","2"
"f155958c98653f83","src/components/mobility/MobilityInventoryWorkspace.tsx","616","19","browser_capability","","window.open","window.open(payload.url, ""_blank"", ""noopener,noreferrer"")","source_only","high","/admin/marketplace/mobility|/organizer/mobility","2"
"8fa727fc9ebb7355","src/components/mobility/MobilityInventoryWorkspace.tsx","640","15","ui_change","","","onChange={(event) => setVertical(event.target.value as MobilityVertical)}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"4980a0810b57eeea","src/components/mobility/MobilityInventoryWorkspace.tsx","650","15","ui_change","","","onChange={(event) => applyPreset(event.target.value as MarketPreset)}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"f54049f2197ce461","src/components/mobility/MobilityInventoryWorkspace.tsx","661","15","ui_change","","","onChange={(event) => { if (event.target.value !== ""custom"") { setTimezone(event.target.value); if (marketPreset === ""custom"") up","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"39abe48fee08ba1a","src/components/mobility/MobilityInventoryWorkspace.tsx","677","15","ui_change","","","onChange={(event) => { setSourceCurrency(event.target.value); if (marketPreset === ""custom"") updateCustomField(""sourceCurrency"", event.target.value)","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"994bc98b3dad2b18","src/components/mobility/MobilityInventoryWorkspace.tsx","692","15","ui_change","","","onChange={(event) => { setDisplayCurrency(event.target.value); if (marketPreset === ""custom"") updateCustomField(""displayCurrency"", event.target.valu","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"6d94740b33bf3aac","src/components/mobility/MobilityInventoryWorkspace.tsx","714","17","ui_change","","","onChange={(event) => updateCustomField(""marketId"", event.target.value.toLowerCase())}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"c768a941ac4f2058","src/components/mobility/MobilityInventoryWorkspace.tsx","724","17","ui_change","","","onChange={(event) => updateCustomField(""countryCode"", event.target.value.toUpperCase())}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"0f4da456be59a997","src/components/mobility/MobilityInventoryWorkspace.tsx","732","17","ui_change","","","onChange={(event) => updateCustomField(""timezone"", event.target.value)}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"ccef55d7442bf99d","src/components/mobility/MobilityInventoryWorkspace.tsx","784","11","form_submit","POST","handler","<form onSubmit={createVehicle} className={cn(cabinetPanelClass, ""space-y-4"")}>","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"853bfcbbf9caf3e3","src/components/mobility/MobilityInventoryWorkspace.tsx","816","11","form_submit","POST","handler","<form onSubmit={createOffer} className={cn(cabinetPanelClass, ""space-y-4"")}>","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"fdcb19daa3844d41","src/components/mobility/MobilityInventoryWorkspace.tsx","873","13","form_submit","POST","handler","<form onSubmit={uploadDocument} className={cn(cabinetPanelClass, ""mt-4 grid gap-4 md:grid-cols-2"")}>","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"6e34985f00a415bd","src/components/mobility/MobilityInventoryWorkspace.tsx","927","77","ui_click","","","onClick={() => void openDocument(document.id)}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"4e6027d493288bc8","src/components/mobility/MobilityInventoryWorkspace.tsx","933","25","ui_click","","","onClick={() => { if (!window.confirm(""Подтвердить документ? Убедитесь, что срок и принадлежность транспорта проверены."")) return; ","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"3f086299a00f879b","src/components/mobility/MobilityInventoryWorkspace.tsx","944","25","ui_click","","","onClick={() => { if (!window.confirm(""Отклонить документ? Организатору потребуется передать исправленный документ."")) return; vo","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"bc6ea782d6a3dadd","src/components/mobility/MobilityInventoryWorkspace.tsx","993","43","ui_click","","","onClick={() => void load()}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"193f27ba9a763897","src/components/mobility/MobilityRequestInbox.tsx","79","30","http_request","UNRESOLVED","[endpoint]?vertical=[vertical]","fetch(`${endpoint}?vertical=${vertical}`, { cache: ""no-store"", signal: controller.signal })","source_only","high","/admin/marketplace/mobility|/organizer/mobility","2"
"16912da35a29f3e0","src/components/mobility/MobilityRequestInbox.tsx","109","30","http_request","POST","dynamic","fetch(endpoint, { method: ""POST"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ requestId: item.id, vertical, ","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"df564f711488475c","src/components/mobility/MobilityRequestInbox.tsx","144","43","ui_click","","","onClick={() => void load()}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"50127bd06dec3537","src/components/mobility/MobilityRequestInbox.tsx","193","54","ui_click","","","onClick={() => void transition(item, ""in_review"")}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"e759194d2e759a68","src/components/mobility/MobilityRequestInbox.tsx","194","77","ui_click","","","onClick={() => { if (window.confirm(""Отклонить эту заявку? Клиенту потребуется оформить новый запрос."")) void transition(item, ""rejected""); ","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"6849c3a24ce9da05","src/components/mobility/MobilityRequestInbox.tsx","201","19","form_submit","POST","handler","<form className=""mt-4 space-y-3 rounded-2xl bg-surface-muted p-4"" onSubmit={(event) => { event.preventDefault(); const data = new FormData(e","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"37d192ec2d3ad99b","src/components/mobility/MobilityRequestInbox.tsx","228","93","ui_click","","","onClick={() => { if (window.confirm(""Отклонить заявку после проверки?"")) void transition(item, ""rejected""); }}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"9a6e4f293f0c001e","src/components/mobility/MobilityRequestInbox.tsx","238","55","ui_click","","","onClick={() => { if (window.confirm(""Отметить поездку завершённой?"")) void transition(item, ""completed""); }}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"100289b1df691c2b","src/components/mobility/MobilityRequestInbox.tsx","241","75","ui_click","","","onClick={() => { if (window.confirm(""Отметить, что клиент не приехал?"")) void transition(item, ""no_show""); }}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"6de0ad67e460cd73","src/components/mobility/MobilityRequestInbox.tsx","244","77","ui_click","","","onClick={() => { if (window.confirm(""Отменить подтверждённую заявку и освободить транспорт?"")) void transition(item, ""cancelled""); }}","source_only","medium","/admin/marketplace/mobility|/organizer/mobility","2"
"96e957b345b5bfeb","src/components/navigation/ExcursionsMegaMenuPanel.tsx","25","9","ui_click","","","onClick={onNavigate}","source_only","medium","/|/about|/account/update-password|/admin|/admin/analytics|/admin/analytics/funnels|/admin/content-freshness|/admin/content/documents|/admin/content/documents/[id]|/admin/content/documents/[id]/preview|/admin/content/forum|/admin/content/knowledge|…","159"
"d581827c468e4f32","src/components/navigation/GeographyMegaMenuPanel.tsx","33","9","ui_click","","","onClick={onNavigate}","source_only","medium","/|/about|/account/update-password|/admin|/admin/analytics|/admin/analytics/funnels|/admin/content-freshness|/admin/content/documents|/admin/content/documents/[id]|/admin/content/documents/[id]/preview|/admin/content/forum|/admin/content/knowledge|…","159"
"5e33642fef80192d","src/components/navigation/GeographyMegaMenuPanel.tsx","41","9","ui_click","","","onClick={onNavigate}","source_only","medium","/|/about|/account/update-password|/admin|/admin/analytics|/admin/analytics/funnels|/admin/content-freshness|/admin/content/documents|/admin/content/documents/[id]|/admin/content/documents/[id]/preview|/admin/content/forum|/admin/content/knowledge|…","159"
